timestamp,amount,is_fraud,hour,is_weekend,user_txn_count,user_txn_sum,user_avg_amount,user_std_amount,amount_zscore_user,time_diff,txn_velocity,merchant_txn_count,merchant_unique_users,merchant_fraud_rate,device_risk_score,location_risk_score,location_device_interaction,txn_count_1h,txn_count_24h,is_high_amount,is_new_user,is_high_velocity,is_risky_device,is_risky_location,weighted_amount,user_risk_score,days_since_first_txn,txn_amount_ratio_user_avg,is_night,user_fraud_rate,merchant_user_overlap,device_txn_count,rolling_fraud_rate_user_7d,transaction_type_purchase,transaction_type_top-up,transaction_type_transfer,device_type_Web,device_type_iOS,day_of_week_Monday,day_of_week_Saturday,day_of_week_Sunday,day_of_week_Thursday,day_of_week_Tuesday,day_of_week_Wednesday
2025-05-30 23:01:00,2.298742927706062,0,23,0,93,2.6491285019758597,5481.353548387096,3797.317564071193,0.6098716824541791,7200.0,0.0001388696014442,200,85,0.04,0.015466983938132,0.020961145194274,0.0003242056960446,0,3,0,0,0,0,0,0.8156765351951318,0.018214064566203,26,0.0016346359250191613,0,0.02564102564102564,0.4228855721393035,3362,0.041666666666666664,0,1,0,0,0,0,0,0,0,0,0
2025-05-31 00:30:00,2.183598497885605,0,0,1,93,2.6491285019758597,5481.353548387096,3797.317564071193,-0.7487505325571951,5340.0,0.000187230855645,203,88,0.0147783251231527,0.015466983938132,0.020961145194274,0.0003242056960446,0,4,0,0,0,0,0,0.4812162656123999,0.018214064566203,26,0.0014370100265437768,1,0.02531645569620253,0.43137254901960786,3362,0.04,0,0,1,0,0,0,1,0,0,0,0
2025-05-31 03:14:00,2.279752437961357,0,3,1,93,2.6491285019758597,5481.353548387096,3797.317564071193,0.2589476479177258,9840.0,0.0001016156894624,186,86,0.032258064516129,0.015466983938132,0.0269475747182753,0.0004167977053391,0,5,0,0,0,0,0,0.8358756617681901,0.0212072793282037,26,0.001600455041201009,1,0.025,0.45989304812834225,3362,0.038461538461538464,0,1,0,0,0,0,1,0,0,0,0
2025-05-31 15:01:00,2.2192846432022293,0,15,1,93,2.6491285019758597,5481.353548387096,3797.317564071193,-0.4842058946515395,42420.0,2.3573230239739752e-05,174,87,0.028735632183908,0.0252586731588557,0.0269475747182753,0.0006806599822327,0,5,0,0,0,0,0,0.8095361455217017,0.0261031239385655,26,0.0014958441884630634,0,0.024691358024691357,0.49714285714285716,3286,0.038461538461538464,0,0,0,1,0,0,1,0,0,0,0
2025-05-31 18:35:00,2.2514031305043205,0,18,1,93,2.6491285019758597,5481.353548387096,3797.317564071193,-0.1481002151908916,12840.0,7.78755548633284e-05,192,86,0.0208333333333333,0.0252586731588557,0.0182196772514315,0.0004602048727537,0,5,0,0,0,0,0,0.7806414076491467,0.0217391752051436,27,0.0015506219430900788,0,0.024390243902439025,0.44559585492227977,3286,0.038461538461538464,0,0,1,1,0,0,1,0,0,0,0
2025-05-31 23:01:00,2.248472001798796,0,23,1,93,2.6491285019758597,5481.353548387096,3797.317564071193,-0.1836331928055789,15960.0,6.26527159952384e-05,212,89,0.0094339622641509,0.0235680190930787,0.0182196772514315,0.0004294017013314,0,4,0,0,0,0,0,0.7497837292004238,0.0208938481722551,27,0.0015455496601093105,0,0.024096385542168676,0.41784037558685444,3352,0.037037037037037035,1,0,0,0,1,0,1,0,0,0,0
2025-06-01 00:03:00,2.320785341833119,0,0,1,93,2.6491285019758597,5481.353548387096,3797.317564071193,1.1203846873032135,3720.0,0.0002687449610319,187,80,0.0160427807486631,0.0235680190930787,0.0193986420950533,0.000457187567276,0,5,0,0,0,0,0,0.9917008766255166,0.021483330594066,27,0.0016751325405296265,1,0.023809523809523808,0.425531914893617,3352,0.03571428571428571,0,1,0,0,1,0,0,1,0,0,0
2025-06-01 07:35:00,2.1681546940778125,0,7,1,93,2.6491285019758597,5481.353548387096,3797.317564071193,-0.8371603098106064,27120.0,3.6871796762656245e-05,210,89,0.019047619047619,0.0252586731588557,0.0269475747182753,0.0006806599822327,0,4,0,0,0,0,0,0.6641272892462744,0.0261031239385655,27,0.001412192256753445,0,0.023529411764705882,0.4218009478672986,3286,0.034482758620689655,1,0,0,1,0,0,0,1,0,0,0
2025-06-01 16:14:00,2.2219351508768606,0,16,1,93,2.6491285019758597,5481.353548387096,3797.317564071193,-0.4604865194662222,31140.0,3.211200667929739e-05,209,82,0.0287081339712918,0.0252586731588557,0.0269475747182753,0.0006806599822327,0,4,0,0,0,0,0,0.8172797928974647,0.0261031239385655,27,0.001500298296828021,0,0.023255813953488372,0.3904761904761905,3286,0.034482758620689655,0,0,0,1,0,0,0,1,0,0,0
2025-06-01 20:06:00,2.3072716142941028,0,20,1,93,2.6491285019758597,5481.353548387096,3797.317564071193,0.792785012266744,13920.0,7.183391997701315e-05,194,90,0.0154639175257731,0.0235680190930787,0.0182196772514315,0.0004294017013314,0,4,0,0,0,0,0,0.930624401406766,0.0208938481722551,28,0.00165019915667911,0,0.022988505747126436,0.46153846153846156,3352,0.034482758620689655,0,0,1,0,1,0,0,1,0,0,0
2025-06-01 22:57:00,2.385899760497338,1,22,1,93,2.6491285019758597,5481.353548387096,3797.317564071193,3.643760685840152,10260.0,9.745638826625084e-05,210,89,0.019047619047619,0.0235680190930787,0.0182196772514315,0.0004294017013314,0,5,1,0,0,0,0,1.172324292894744,0.0208938481722551,28,0.0018001096664673423,0,0.022727272727272728,0.4218009478672986,3352,0.06666666666666667,0,0,1,0,1,0,0,1,0,0,0
2025-06-02 01:40:00,2.121676102064271,0,1,0,93,2.6491285019758597,5481.353548387096,3797.317564071193,-1.0359269357945504,9780.0,0.0001022390348635,210,93,0.019047619047619,0.0252586731588557,0.020961145194274,0.0005294507154974,0,4,0,0,0,0,0,0.4690641596686144,0.0231099091765648,28,0.0013397736881705,1,0.033707865168539325,0.44075829383886256,3286,0.06666666666666667,0,1,0,1,0,1,0,0,0,0,0
2025-06-02 05:54:00,2.322117387116143,0,5,0,93,2.6491285019758597,5481.353548387096,3797.317564071193,1.155427845468087,15240.0,6.561249261859458e-05,212,85,0.0094339622641509,0.015466983938132,0.0193986420950533,0.0003000384857057,0,5,0,0,0,0,0,0.8656320062618261,0.0174328130165927,28,0.0016776085112213761,1,0.03333333333333333,0.39906103286384975,3362,0.06666666666666667,1,0,0,0,0,1,0,0,0,0,0
2025-06-02 06:54:00,2.1575028632757145,0,6,0,93,2.6491285019758597,5481.353548387096,3797.317564071193,-0.8908218739441927,3600.0,0.0002777006387114,212,89,0.0094339622641509,0.015466983938132,0.0212871287128712,0.0003292476778909,0,6,0,0,0,0,0,0.4221909955795484,0.0183770563255016,28,0.0013952970357424658,0,0.03296703296703297,0.41784037558685444,3362,0.06666666666666667,1,0,0,0,0,1,0,0,0,0,0
2025-06-02 17:31:00,2.296154153489331,0,17,0,93,2.6491285019758597,5481.353548387096,3797.317564071193,0.557655875728913,38220.0,2.616362732529238e-05,192,86,0.0208333333333333,0.0235680190930787,0.0269475747182753,0.0006351009554724,0,5,0,0,0,0,0,1.0160810037680545,0.025257796905677,28,0.0016299381038521943,0,0.03260869565217391,0.44559585492227977,3352,0.07407407407407407,0,1,0,0,1,1,0,0,0,0,0
2025-05-04 15:52:00,2.2738320155619753,0,15,1,95,2.6440999578920663,4998.514736842106,2940.696064506845,0.3753040909186843,999999.0,1e-06,200,89,0.025,0.015466983938132,0.0269475747182753,0.0004167977053391,0,0,0,0,0,0,0,0.8176093630667215,0.0212072793282037,0,0.0017434819269710727,0,0.0,0.4427860696517413,3362,0.0,0,1,0,0,0,0,0,1,0,0,0
2025-05-04 19:49:00,1.5727547819290861,0,19,1,95,2.6440999578920663,4998.514736842106,2940.696064506845,-1.6846061708430506,14220.0,7.031854299978904e-05,212,85,0.0094339622641509,0.0252586731588557,0.0212871287128712,0.0005376846266489,0,1,0,0,0,0,0,0.023421280231289195,0.0232729009358635,0,0.0007640556969201271,0,0.0,0.39906103286384975,3286,0.0,0,0,1,1,0,0,0,1,0,0,0
2025-05-05 09:12:00,2.3231487109282694,0,9,0,95,2.6440999578920663,4998.514736842106,2940.696064506845,1.6916965079123751,48180.0,2.075506942570723e-05,182,82,0.0329670329670329,0.015466983938132,0.0212871287128712,0.0003292476778909,0,2,0,0,0,0,0,0.8980502961616704,0.0183770563255016,0,0.0018417317566540065,0,0.0,0.44808743169398907,3362,0.0,0,0,1,0,0,1,0,0,0,0,0
2025-05-05 21:31:00,2.3034311411106763,0,21,0,95,2.6440999578920663,4998.514736842106,2940.696064506845,1.0788075998224296,44340.0,2.2552490922622405e-05,184,86,0.0271739130434782,0.0252586731588557,0.0212871287128712,0.0005376846266489,0,1,0,0,0,0,0,0.9877462399263246,0.0232729009358635,1,0.0018018676882334854,0,0.0,0.4648648648648649,3286,0.0,0,0,1,1,0,1,0,0,0,0,0
2025-05-06 09:15:00,2.2402291705801614,0,9,0,95,2.6440999578920663,4998.514736842106,2940.696064506845,-0.1946766086273903,42240.0,2.3673681967756445e-05,190,87,0.031578947368421,0.0235680190930787,0.020961145194274,0.0004940126701514,0,1,0,0,0,0,0,0.7696117147800767,0.0222645821436763,1,0.0016792598184459506,0,0.0,0.45549738219895286,3352,0.0,0,0,1,0,1,0,0,0,0,1,0
2025-05-06 12:35:00,2.293959388324661,0,12,0,95,2.6440999578920663,4998.514736842106,2940.696064506845,0.8286049322021738,12000.0,8.332638946754438e-05,182,82,0.0329670329670329,0.015466983938132,0.0182196772514315,0.0002818034554058,0,2,0,0,0,0,0,0.7560621801348588,0.0168433305947818,1,0.001782995824414175,0,0.0,0.44808743169398907,3362,0.0,0,0,1,0,0,0,0,0,0,1,0
2025-05-06 13:37:00,1.5323114863106821,0,13,0,95,2.6440999578920663,4998.514736842106,2940.696064506845,-1.6873028113070934,3720.0,0.0002687449610319,200,85,0.04,0.0252586731588557,0.0269475747182753,0.0006806599822327,0,3,0,0,0,0,0,0.024354403033076698,0.0261031239385655,1,0.000725843249338252,0,0.0,0.4228855721393035,3286,0.0,1,0,0,1,0,0,0,0,0,1,0
2025-05-08 00:01:00,2.222709561520974,0,0,0,95,2.6440999578920663,4998.514736842106,2940.696064506845,-0.421327029269135,123840.0,8.074870196461592e-06,213,82,0.0234741784037558,0.0252586731588557,0.0182196772514315,0.0004602048727537,0,0,0,0,0,0,0,0.6953229825239094,0.0217391752051436,3,0.0016466223139675893,1,0.0,0.38317757009345793,3286,0.0,0,1,0,1,0,0,0,0,1,0,0
2025-05-08 00:57:00,2.300611696363033,0,0,0,95,2.6440999578920663,4998.514736842106,2940.696064506845,1.0015945879982788,3360.0,0.0002975304968759,184,84,0.0054347826086956,0.015466983938132,0.0269475747182753,0.0004167977053391,1,1,0,0,0,0,0,0.9006367375008179,0.0212072793282037,3,0.0017962314274587985,1,0.0,0.4540540540540541,3362,0.0,0,1,0,0,0,0,0,0,1,0,0
2025-05-09 13:06:00,2.194917868924174,0,13,0,95,2.6440999578920663,4998.514736842106,2940.696064506845,-0.7072253273446936,130140.0,7.683973536395141e-06,200,89,0.025,0.015466983938132,0.0182196772514315,0.0002818034554058,0,0,0,0,0,0,0,0.47014200407295276,0.0168433305947818,4,0.0015960076067298905,0,0.0,0.4427860696517413,3362,0.0,0,1,0,0,0,0,0,0,0,0,0
2025-05-09 13:33:00,2.3106274165311986,0,13,0,95,2.6440999578920663,4998.514736842106,2940.696064506845,1.2871154244199807,1620.0,0.000616903146206,197,90,0.0203045685279187,0.015466983938132,0.0269475747182753,0.0004167977053391,1,1,0,0,0,0,0,0.9318571026904345,0.0212072793282037,4,0.00181632577897774,0,0.0,0.45454545454545453,3362,0.0,0,0,0,0,0,0,0,0,0,0,0
2025-05-09 14:58:00,2.1587066986858323,0,14,0,95,2.6440999578920663,4998.514736842106,2940.696064506845,-0.978647460911514,5100.0,0.0001960399921584,207,93,0.0096618357487922,0.015466983938132,0.0212871287128712,0.0003292476778909,0,2,0,0,0,0,0,0.42498818755565393,0.0183770563255016,4,0.0015321348003951652,0,0.0,0.44711538461538464,3362,0.0,0,1,0,0,0,0,0,0,0,0,0
2025-05-09 15:54:00,2.227624814191185,0,15,0,95,2.6440999578920663,4998.514736842106,2940.696064506845,-0.3618105079555491,3360.0,0.0002975304968759,198,86,0.0454545454545454,0.0252586731588557,0.0212871287128712,0.0005376846266489,1,3,0,0,0,0,0,0.7591235869478593,0.0232729009358635,5,0.0016557213684006895,0,0.0,0.4321608040201005,3286,0.0,0,1,0,1,0,0,0,0,0,0,0
2025-05-10 02:28:00,2.2705243201449847,0,2,1,95,2.6440999578920663,4998.514736842106,2940.696064506845,0.3097685864760246,38040.0,2.6287426723798008e-05,223,91,0.0224215246636771,0.0235680190930787,0.0193986420950533,0.000457187567276,0,4,0,0,0,0,0,0.8367276865272656,0.021483330594066,5,0.001737064036562661,1,0.0,0.40625,3352,0.0,0,0,0,0,1,0,1,0,0,0,0
2025-05-10 05:52:00,2.113024329078256,0,5,1,95,2.6440999578920663,4998.514736842106,2940.696064506845,-1.2100280541705135,12240.0,8.169267216730659e-05,213,82,0.0234741784037558,0.0235680190930787,0.020961145194274,0.0004940126701514,0,5,0,0,0,0,0,0.4300626798921695,0.0222645821436763,5,0.0014547860788548651,1,0.0,0.38317757009345793,3352,0.0,0,0,0,0,1,0,1,0,0,0,0
2025-05-10 07:16:00,2.1680503530996877,0,7,1,95,2.6440999578920663,4998.514736842106,2940.696064506845,-0.917546280762816,5040.0,0.0001983733386232,204,92,0.0196078431372549,0.0252586731588557,0.0212871287128712,0.0005376846266489,0,6,0,0,0,0,0,0.5905937988430924,0.0232729009358635,5,0.0015483952986892443,0,0.0,0.44878048780487806,3286,0.0,1,0,0,1,0,0,1,0,0,0,0
2025-05-10 11:24:00,2.2718966398314366,0,11,1,95,2.6440999578920663,4998.514736842106,2940.696064506845,0.3366771816739681,14880.0,6.719978496068813e-05,222,89,0.018018018018018,0.0252586731588557,0.0269475747182753,0.0006806599822327,0,7,0,0,0,0,0,0.9649133929552342,0.0261031239385655,5,0.0017397241591658198,0,0.0,0.3991031390134529,3286,0.0,0,0,1,1,0,0,1,0,0,0,0
2025-05-10 13:43:00,2.1066512770082344,0,13,1,95,2.6440999578920663,4998.514736842106,2940.696064506845,-1.2351207527634147,8340.0,0.0001198897014746,186,86,0.032258064516129,0.0235680190930787,0.0212871287128712,0.0005016954559417,0,6,0,0,0,0,0,0.42007266073125066,0.022427573902975,5,0.0014442734516351395,0,0.0,0.45989304812834225,3352,0.0,1,0,0,0,1,0,1,0,0,0,0
2025-05-10 15:05:00,2.312773998367804,0,15,1,95,2.6440999578920663,4998.514736842106,2940.696064506845,1.3525319094222346,4920.0,0.0002032107295265,222,87,0.0225225225225225,0.0252586731588557,0.0269475747182753,0.0006806599822327,0,6,0,0,0,0,0,1.0856746141443945,0.0261031239385655,5,0.0018206586777390254,0,0.0,0.3901345291479821,3286,0.0,0,0,1,1,0,0,1,0,0,0,0
2025-05-11 06:55:00,2.316525602939307,0,6,1,95,2.6440999578920663,4998.514736842106,2940.696064506845,1.470674006524086,57000.0,1.7543551867511095e-05,187,84,0.0481283422459893,0.0235680190930787,0.0212871287128712,0.0005016954559417,0,4,0,0,0,0,0,1.0066816433778312,0.022427573902975,6,0.0018282537007530617,0,0.0,0.44680851063829785,3352,0.0,1,0,0,0,1,0,0,1,0,0,0
2025-05-11 14:41:00,2.259995349461131,0,14,1,95,2.6440999578920663,4998.514736842106,2940.696064506845,0.1158995202773703,27960.0,3.576409999642359e-05,215,86,0.013953488372093,0.0252586731588557,0.0212871287128712,0.0005376846266489,0,2,0,0,0,0,0,0.8558959925431097,0.0232729009358635,6,0.0017167755376516294,0,0.0,0.39814814814814814,3286,0.0,0,0,0,1,0,0,0,1,0,0,0
2025-05-13 14:52:00,2.2255297561882963,0,14,0,95,2.6440999578920663,4998.514736842106,2940.696064506845,-0.3875459115266391,173460.0,5.764984636315945e-06,198,86,0.0454545454545454,0.0235680190930787,0.0193986420950533,0.000457187567276,0,0,0,0,0,0,0,0.7014920234100003,0.021483330594066,8,0.0016518375536557378,0,0.0,0.4321608040201005,3352,0.0,0,0,0,0,1,0,0,0,0,1,0
2025-05-13 19:14:00,2.073019923469004,0,19,0,95,2.6440999578920663,4998.514736842106,2940.696064506845,-1.3458122328958873,15720.0,6.360918516633803e-05,190,88,0.0210526315789473,0.015466983938132,0.0212871287128712,0.0003292476778909,0,1,0,0,0,0,0,0.25827160719407516,0.0183770563255016,9,0.0013898932228992955,0,0.0,0.4607329842931937,3362,0.0,0,1,0,0,0,0,0,0,0,1,0
2025-05-14 04:56:00,2.236947209232036,0,4,0,95,2.6440999578920663,4998.514736842106,2940.696064506845,-0.2403154631897053,34920.0,2.86360642593282e-05,200,85,0.04,0.0252586731588557,0.0212871287128712,0.0005376846266489,0,2,0,0,0,0,0,0.786745280858301,0.0232729009358635,9,0.001673102206696931,1,0.0,0.4228855721393035,3286,0.0,1,0,0,1,0,0,0,0,0,0,1
2025-05-14 11:18:00,2.1165075347660407,0,11,0,95,2.6440999578920663,4998.514736842106,2940.696064506845,-1.1956743096576212,22920.0,4.3628113956633656e-05,215,86,0.013953488372093,0.015466983938132,0.0212871287128712,0.0003292476778909,0,3,0,0,0,0,0,0.33467384874782435,0.0183770563255016,9,0.001460560157067314,0,0.0,0.39814814814814814,3362,0.0,0,0,0,0,0,0,0,0,0,0,1
2025-05-14 16:21:00,2.308845731973405,0,16,0,95,2.6440999578920663,4998.514736842106,2940.696064506845,1.2339885467784448,18180.0,5.5002475111380014e-05,222,89,0.018018018018018,0.0252586731588557,0.0193986420950533,0.0004899839604045,0,3,0,0,0,0,0,0.9760239072165243,0.0223286576269545,10,0.0018127364863301915,0,0.0,0.3991031390134529,3286,0.0,0,0,0,1,0,0,0,0,0,0,1
2025-05-15 01:49:00,2.316271097072749,0,1,0,95,2.6440999578920663,4998.514736842106,2940.696064506845,1.4625024718013948,34080.0,2.9341862034564715e-05,222,87,0.0225225225225225,0.015466983938132,0.0212871287128712,0.0003292476778909,0,3,0,0,0,0,0,0.876142989248916,0.0183770563255016,10,0.0018277375590301142,1,0.0,0.3901345291479821,3362,0.0,0,0,1,0,0,0,0,0,1,0,0
2025-05-15 08:53:00,2.219316256785592,0,8,0,95,2.6440999578920663,4998.514736842106,2940.696064506845,-0.4607020607106852,25440.0,3.930663102865453e-05,190,87,0.031578947368421,0.0235680190930787,0.0182196772514315,0.0004294017013314,0,3,0,0,0,0,0,0.6636214676766834,0.0208938481722551,10,0.0016403667154315,0,0.0,0.45549738219895286,3352,0.0,1,0,0,0,1,0,0,0,1,0,0
2025-05-15 09:38:00,2.3106970641543207,0,9,0,95,2.6440999578920663,4998.514736842106,2940.696064506845,1.289213567126556,2700.0,0.0003702332469455,222,89,0.018018018018018,0.015466983938132,0.0212871287128712,0.0003292476778909,1,4,0,0,0,0,0,0.858421719929366,0.0183770563255016,10,0.0018164662175182626,0,0.0,0.3991031390134529,3362,0.0,0,0,0,0,0,0,0,0,1,0,0
2025-05-15 17:24:00,2.316096880448568,0,17,0,95,2.6440999578920663,4998.514736842106,2940.696064506845,1.4569221603241005,27960.0,3.576409999642359e-05,212,89,0.0094339622641509,0.0235680190930787,0.0269475747182753,0.0006351009554724,0,3,0,0,0,0,0,1.0753022382123318,0.025257796905677,11,0.0018273843208267682,0,0.0,0.41784037558685444,3352,0.0,0,0,1,0,1,0,0,0,1,0,0
2025-05-16 00:03:00,2.1203478014661803,0,0,0,95,2.6440999578920663,4998.514736842106,2940.696064506845,-1.1793006352132769,23940.0,4.176934965122593e-05,186,86,0.032258064516129,0.0252586731588557,0.0182196772514315,0.0004602048727537,0,4,0,0,0,0,0,0.42735283284398307,0.0217391752051436,11,0.0014669494860021872,1,0.0,0.45989304812834225,3286,0.0,1,0,0,1,0,0,0,0,0,0,0
2025-05-16 00:16:00,2.216500656795233,0,0,0,95,2.6440999578920663,4998.514736842106,2940.696064506845,-0.4923544307476443,780.0,0.0012804097311139,190,88,0.0210526315789473,0.0252586731588557,0.020961145194274,0.0005294507154974,1,5,0,0,1,0,0,0.7216148787602302,0.0231099091765648,11,0.001635192212351552,1,0.0,0.4607329842931937,3286,0.0,1,0,0,1,0,0,0,0,0,0,0
2025-05-16 17:43:00,2.2271999312967026,0,17,0,95,2.6440999578920663,4998.514736842106,2940.696064506845,-0.3670745677769084,62820.0,1.5918243899333024e-05,223,91,0.0224215246636771,0.0235680190930787,0.0193986420950533,0.000457187567276,0,2,0,0,0,0,0,0.7063925866376259,0.021483330594066,12,0.0016549330633668505,0,0.0,0.40625,3352,0.0,0,0,0,0,1,0,0,0,0,0,0
2025-05-16 18:00:00,2.3189737967269064,0,18,0,95,2.6440999578920663,4998.514736842106,2940.696064506845,1.550474841038194,1020.0,0.0009794319294809,213,82,0.0234741784037558,0.0235680190930787,0.0182196772514315,0.0004294017013314,1,3,0,0,1,0,0,0.9670093567355021,0.0208938481722551,12,0.0018332253897340878,0,0.0,0.38317757009345793,3352,0.0,0,0,1,0,1,0,0,0,0,0,0
2025-05-16 21:27:00,2.20796244222263,0,21,0,95,2.6440999578920663,4998.514736842106,2940.696064506845,-0.5829860343386449,12420.0,8.050881571532083e-05,184,86,0.0271739130434782,0.0252586731588557,0.0182196772514315,0.0004602048727537,0,4,0,0,0,0,0,0.652757107182991,0.0217391752051436,12,0.001619589486212931,0,0.0,0.4648648648648649,3286,0.0,1,0,0,1,0,0,0,0,0,0,0
2025-05-17 11:23:00,2.128026707508815,0,11,1,95,2.6440999578920663,4998.514736842106,2940.696064506845,-1.1447441908304257,50160.0,1.993580670241821e-05,194,90,0.0154639175257731,0.015466983938132,0.0193986420950533,0.0003000384857057,0,3,0,0,0,0,0,0.3354603185072869,0.0174328130165927,12,0.0014797992564981066,0,0.0,0.46153846153846156,3362,0.0,1,0,0,0,0,0,1,0,0,0,0
2025-05-17 15:16:00,2.1925000904449554,0,15,1,95,2.6440999578920663,4998.514736842106,2940.696064506845,-0.7285230060663819,13980.0,7.152564194263644e-05,192,83,0.0052083333333333,0.0252586731588557,0.0212871287128712,0.0005376846266489,0,4,0,0,0,0,0,0.6577649816391878,0.0232729009358635,12,0.001591670456501948,0,0.0,0.43005181347150256,3286,0.0,0,0,0,1,0,0,1,0,0,0,0
2025-05-17 18:12:00,1.9487290887178323,0,18,1,95,2.6440999578920663,4998.514736842106,2940.696064506845,-1.5601866483986742,10560.0,9.46880030300161e-05,193,87,0.0103626943005181,0.015466983938132,0.0182196772514315,0.0002818034554058,0,3,0,0,0,0,0,0.10387279594546316,0.0168433305947818,13,0.0012040689413119225,0,0.0,0.4484536082474227,3362,0.0,0,0,0,0,0,0,1,0,0,0,0
2025-05-17 21:43:00,2.234334886840066,0,21,1,95,2.6440999578920663,4998.514736842106,2940.696064506845,-0.2755486181051471,12660.0,7.898270278808941e-05,204,92,0.0196078431372549,0.0235680190930787,0.0212871287128712,0.0005016954559417,0,3,0,0,0,0,0,0.756962492158186,0.022427573902975,13,0.001668215394891466,0,0.0,0.44878048780487806,3352,0.0,0,1,0,0,1,0,1,0,0,0,0
2025-05-18 01:32:00,2.193861881739377,0,1,1,95,2.6440999578920663,4998.514736842106,2940.696064506845,-0.7165904570268794,13740.0,7.27749072119933e-05,187,80,0.0160427807486631,0.0235680190930787,0.0269475747182753,0.0006351009554724,0,4,0,0,0,0,0,0.714162530032907,0.025257796905677,13,0.0015941120262446277,1,0.0,0.425531914893617,3352,0.0,0,0,0,0,1,0,0,1,0,0,0
2025-05-18 02:09:00,2.3203257965655832,0,2,1,95,2.6440999578920663,4998.514736842106,2940.696064506845,1.595487993399521,2220.0,0.0004502476361999,194,90,0.0154639175257731,0.0235680190930787,0.0193986420950533,0.000457187567276,1,5,0,0,0,0,0,0.9902831532122021,0.021483330594066,13,0.0018359761955040388,1,0.0,0.46153846153846156,3352,0.0,0,1,0,0,1,0,0,1,0,0,0
2025-05-18 14:34:00,2.2656993748915975,0,14,1,95,2.6440999578920663,4998.514736842106,2940.696064506845,0.2182290345825028,44700.0,2.2370864186483524e-05,226,93,0.0088495575221238,0.015466983938132,0.020961145194274,0.0003242056960446,0,5,0,0,0,0,0,0.7128436512026673,0.018214064566203,13,0.001727740226494948,0,0.0,0.40969162995594716,3362,0.0,0,0,0,0,0,0,0,1,0,0,0
2025-05-18 20:48:00,2.2462698878631833,0,20,1,95,2.6440999578920663,4998.514736842106,2940.696064506845,-0.1064900043978608,22440.0,4.45612940599795e-05,205,89,0.024390243902439,0.015466983938132,0.0193986420950533,0.0003000384857057,0,4,0,0,0,0,0,0.6301422207170171,0.0174328130165927,14,0.0016906463698194102,0,0.0,0.4320388349514563,3362,0.0,0,0,1,0,0,0,0,1,0,0,0
2025-05-19 04:34:00,2.2708178863388437,0,4,0,95,2.6440999578920663,4998.514736842106,2940.696064506845,0.3154917212818048,27960.0,3.576409999642359e-05,204,90,0.0245098039215686,0.015466983938132,0.0193986420950533,0.0003000384857057,0,2,0,0,0,0,0,0.7039741508323606,0.0174328130165927,14,0.001737632782256133,1,0.0,0.43902439024390244,3362,0.0,0,1,0,0,0,1,0,0,0,0,0
2025-05-19 11:13:00,2.2645340014734705,0,11,0,95,2.6440999578920663,4998.514736842106,2940.696064506845,0.1968157369758492,23940.0,4.176934965122593e-05,195,92,0.0205128205128205,0.0235680190930787,0.0182196772514315,0.0004294017013314,0,3,0,0,0,0,0,0.798530843773297,0.0208938481722551,14,0.0017254949751874308,0,0.0,0.46938775510204084,3352,0.0,0,1,0,0,1,1,0,0,0,0,0
2025-05-19 11:30:00,2.1734253795794665,0,11,0,95,2.6440999578920663,4998.514736842106,2940.696064506845,-0.8797967148216596,1020.0,0.0009794319294809,191,90,0.0366492146596858,0.0235680190930787,0.0269475747182753,0.0006351009554724,1,4,0,0,1,0,0,0.6568876729743196,0.025257796905677,14,0.0015578183760173569,0,0.0,0.46875,3352,0.0,0,0,0,0,1,1,0,0,0,0,0
2025-05-19 16:40:00,2.0820958309073925,0,16,0,95,2.6440999578920663,4998.514736842106,2940.696064506845,-1.3191824832440366,18600.0,5.37605505080372e-05,215,86,0.013953488372093,0.0235680190930787,0.0269475747182753,0.0006351009554724,0,4,0,0,0,0,0,0.42980905098318456,0.025257796905677,15,0.001404388803584294,0,0.0,0.39814814814814814,3352,0.0,1,0,0,0,1,1,0,0,0,0,0
2025-05-20 07:15:00,2.3219279081786723,0,7,0,95,2.6440999578920663,4998.514736842106,2940.696064506845,1.6497166510036665,52500.0,1.9047256242738232e-05,189,86,0.0105820105820105,0.0252586731588557,0.0269475747182753,0.0006806599822327,0,3,0,0,0,0,0,1.1124460467808446,0.0261031239385655,15,0.001839240702065346,0,0.0,0.45263157894736844,3286,0.0,0,0,0,1,0,0,0,0,0,1,0
2025-05-20 08:37:00,2.26351472597036,0,8,0,95,2.6440999578920663,4998.514736842106,2940.696064506845,0.1783031131596476,4920.0,0.0002032107295265,201,85,0.0099502487562189,0.0252586731588557,0.0182196772514315,0.0004602048727537,0,4,0,0,0,0,0,0.8173939908812063,0.0217391752051436,15,0.0017235333454316759,0,0.0,0.4207920792079208,3286,0.0,0,0,1,1,0,0,0,0,0,1,0
2025-05-21 07:34:00,2.1529537722470047,0,7,0,95,2.6440999578920663,4998.514736842106,2940.696064506845,-1.0136119719471837,82620.0,1.2103460379322447e-05,187,80,0.0160427807486631,0.015466983938132,0.0212871287128712,0.0003292476778909,0,1,0,0,0,0,0,0.4117362448499689,0.0183770563255016,16,0.0015221984535689348,0,0.0,0.425531914893617,3362,0.0,0,0,0,0,0,0,0,0,0,0,1
